,AAE_avg,AAE_std,AAE_min,AAE_max,AAE_gen,AAE_nevals,size_avg,size_std,size_min,size_max,size_gen,size_nevals,height_avg,height_std,height_min,height_max,height_gen,height_nevals
26,1685.8134760745902,10278.537201903908,23.903933237923255,79211.07248452787,27.0,197.0,2.565,2.6843574650183983,1.0,11.0,27.0,197.0,1.235,2.202220470343512,0.0,9.0,27.0,197.0
27,53.159096281708045,95.41483078101072,23.881773237055928,471.9663694065203,28.0,197.0,2.535,2.5785218633938323,1.0,10.0,28.0,197.0,1.195,2.0777331397462957,0.0,7.0,28.0,197.0
28,335.30540944888804,3958.207356213121,23.903933237923255,56156.162743916146,29.0,197.0,2.065,1.8737062203024253,1.0,10.0,29.0,197.0,0.76,1.3756453031214115,0.0,7.0,29.0,197.0
29,1184.5201448198402,9179.061650272399,23.903933237923255,80074.70335592557,30.0,197.0,2.05,1.82414363469547,1.0,10.0,30.0,197.0,0.75,1.3143439428094916,0.0,5.0,30.0,197.0
30,52.713831777215766,94.30260803914713,23.83120524390427,409.08267718769133,31.0,197.0,1.81,1.5823716377640242,1.0,7.0,31.0,197.0,0.575,1.1420923780500418,0.0,5.0,31.0,197.0
31,457.03188030538615,5707.792568235792,23.903933237923255,80964.6214469897,32.0,197.0,1.825,1.698344782427879,1.0,9.0,32.0,197.0,0.615,1.2636356278611331,0.0,5.0,32.0,197.0
32,415.8703215529885,5146.479041811772,23.903933237923255,73004.43283918593,33.0,197.0,2.195,2.0656657522455077,1.0,10.0,33.0,197.0,0.865,1.502256635864858,0.0,6.0,33.0,197.0
33,463.01639240367143,5759.882929654991,23.903933237923255,81704.89223034646,34.0,197.0,2.17,2.128638062236039,1.0,12.0,34.0,197.0,0.855,1.5277352519333969,0.0,6.0,34.0,197.0
34,59.72395794857896,103.87089365304404,23.903933237923255,396.62230695295426,35.0,197.0,2.385,2.1087377741198643,1.0,10.0,35.0,197.0,0.995,1.514917489502316,0.0,6.0,35.0,197.0
35,499.92710818034794,5609.815429172839,23.840391286856295,78432.02681352363,36.0,197.0,2.34,2.2100678722609404,1.0,11.0,36.0,197.0,0.92,1.5308820986607687,0.0,7.0,36.0,197.0
36,67.48741404571139,122.24585398065221,23.903933237923255,854.0955135633749,37.0,197.0,2.355,2.4431485832834645,1.0,13.0,37.0,197.0,0.925,1.6399314010043227,0.0,7.0,37.0,197.0
37,7839.937131903592,109872.47293573836,23.903933237923255,1557781.3765277683,38.0,197.0,2.575,2.7648462886750145,1.0,12.0,38.0,197.0,1.085,1.9125310454996542,0.0,7.0,38.0,197.0
38,216934.05043111008,3059338.535848378,23.903933237923255,43374214.993744686,39.0,197.0,2.48,2.744011661782799,1.0,13.0,39.0,197.0,1.05,1.9332614929181204,0.0,9.0,39.0,197.0
39,5.677103531298705e+297,inf,23.903933237923255,1.1354207062597408e+300,40.0,197.0,2.435,2.7066168919889644,1.0,12.0,40.0,197.0,0.98,1.7405746177627661,0.0,6.0,40.0,197.0
40,70.21272660826234,210.9638511326857,23.903933237923255,2607.6020680912297,41.0,197.0,2.635,2.7516858468945906,1.0,13.0,41.0,197.0,1.09,1.7921774465716278,0.0,6.0,41.0,197.0
41,47.75967400801908,85.37740683503985,23.903933237923255,385.01127416750006,42.0,197.0,2.925,2.8947150118794074,1.0,15.0,42.0,197.0,1.29,1.8883590760234137,0.0,8.0,42.0,197.0
42,1179.6601840725002,9172.047036435753,23.716635353372897,81123.73930836053,43.0,197.0,3.15,3.080178566252288,1.0,14.0,43.0,197.0,1.47,2.0540447901640313,0.0,8.0,43.0,197.0
43,62.778813490003955,107.65048425013588,23.86876994277347,374.6838534700719,44.0,197.0,3.275,3.2387304611529495,1.0,14.0,44.0,197.0,1.58,2.2144073699299325,0.0,9.0,44.0,197.0
44,2014.5731966187318,19550.042165202645,23.86876994277347,220237.70199104797,45.0,197.0,3.44,3.369925815207213,1.0,16.0,45.0,197.0,1.655,2.22620192255779,0.0,8.0,45.0,197.0
45,5.143942576918913e+282,inf,23.86876994277347,1.0287885153837825e+285,46.0,197.0,3.0,2.8635642126552705,1.0,12.0,46.0,197.0,1.375,1.9835259010156636,0.0,8.0,46.0,197.0
46,456.1022453579972,5542.0148869619015,23.86876994277347,78619.65291457424,47.0,197.0,2.565,2.454745404313857,1.0,11.0,47.0,197.0,1.14,1.7664653973401234,0.0,6.0,47.0,197.0
47,1677.9042381033034,14341.98144298061,23.86876994277347,174105.88028206292,48.0,197.0,2.52,2.4371294590152575,1.0,10.0,48.0,197.0,1.075,1.7433803371611143,0.0,6.0,48.0,197.0
48,63.60680813779443,116.04909702484127,23.80237433580886,779.1031129999477,49.0,197.0,2.53,2.485779555793313,1.0,13.0,49.0,197.0,1.125,1.8706616476530438,0.0,10.0,49.0,197.0
49,1430.0246427018644,14880.144777591055,23.830940801161447,195895.01160684292,50.0,197.0,2.975,2.941831912261474,1.0,14.0,50.0,197.0,1.43,2.1059677110535193,0.0,7.0,50.0,197.0
50,791.8619138621272,7318.491906651856,23.79892332141328,74119.54315767087,51.0,197.0,3.15,2.8840076282839475,1.0,10.0,51.0,197.0,1.64,2.262830086418333,0.0,8.0,51.0,197.0
51,45.723229387927496,81.64536637615424,23.830940801161447,371.4171362201463,52.0,197.0,3.055,2.9123830448620596,1.0,12.0,52.0,197.0,1.525,2.2021296510423722,0.0,9.0,52.0,197.0
52,66.79999580614376,195.70358083271637,23.830940801161447,2474.208425522505,53.0,197.0,3.15,3.0540956108150903,1.0,13.0,53.0,197.0,1.495,2.165635010799373,0.0,9.0,53.0,197.0
53,730.8400039093618,6822.94270535321,23.830940801161447,79280.9309910383,54.0,197.0,3.275,3.0313981922538646,1.0,11.0,54.0,197.0,1.635,2.193575847788264,0.0,9.0,54.0,197.0
54,42.36058233107331,74.89615193959571,23.830940801161447,370.6084825121372,55.0,197.0,3.4,3.280243893371345,1.0,14.0,55.0,197.0,1.755,2.3653699499232674,0.0,8.0,55.0,197.0
55,1240.6351474045396,12335.762716111465,23.830940801161447,155525.94191874418,56.0,197.0,3.24,3.1036108003420786,1.0,12.0,56.0,197.0,1.595,2.2002215797505484,0.0,7.0,56.0,197.0
56,37.41090674519925,63.60321569485519,23.830940801161447,398.2519151005391,57.0,197.0,3.375,3.4589557672800617,1.0,15.0,57.0,197.0,1.69,2.4318511467604265,0.0,10.0,57.0,197.0
57,338.02152697859157,3892.9794592972344,23.830940801161447,55227.70836185142,58.0,197.0,3.295,3.522495564227157,1.0,15.0,58.0,197.0,1.635,2.5003549747985785,0.0,10.0,58.0,197.0
58,3.6091787809925395e+290,inf,23.830940801161447,7.218357561985079e+292,59.0,197.0,3.27,3.677920608169785,1.0,18.0,59.0,197.0,1.575,2.494869736078419,0.0,10.0,59.0,197.0
59,464.79771428699644,5747.929806114094,23.830940801161447,81529.70411658654,60.0,197.0,3.67,4.2404127157624645,1.0,20.0,60.0,197.0,1.775,2.7503408879627993,0.0,10.0,60.0,197.0
60,782.476803243152,6887.62882427752,23.830940801161447,79171.12047079804,61.0,197.0,3.155,3.842001431545803,1.0,18.0,61.0,197.0,1.425,2.4686787964415298,0.0,10.0,61.0,197.0
61,51.33164035805456,91.23869765563771,23.723592916794143,385.7748203154549,62.0,197.0,3.585,4.837641470799588,1.0,18.0,62.0,197.0,1.655,2.970854254250787,0.0,10.0,62.0,197.0
62,2117.7445666159892,29246.90042224861,23.830940801161447,414694.53781986685,63.0,197.0,4.41,5.20114410490615,1.0,25.0,63.0,197.0,2.2,3.190611226708764,0.0,10.0,63.0,197.0
63,386.2763798315926,4698.398763551565,23.830940801161447,66649.7633289142,64.0,197.0,3.635,4.421738911333414,1.0,18.0,64.0,197.0,1.77,2.834977954058903,0.0,10.0,64.0,197.0
64,398.80372651344175,4856.657139195942,23.830940801161447,68896.6955934012,65.0,197.0,2.915,3.871404783796187,1.0,17.0,65.0,197.0,1.245,2.411425926708096,0.0,9.0,65.0,197.0
65,61.95062670739774,112.29363886161624,23.830940801161447,758.8215560299349,66.0,197.0,3.345,4.577769653444786,1.0,19.0,66.0,197.0,1.485,2.8017449919648287,0.0,10.0,66.0,197.0
66,35.20395182489876,58.57130515136301,23.79187128219461,370.2869880330319,67.0,197.0,2.99,4.440709402786902,1.0,17.0,67.0,197.0,1.28,2.787758956581433,0.0,9.0,67.0,197.0
67,2208.8614558760996,25054.08923683023,23.830940801161447,346378.59625240957,68.0,197.0,3.825,5.472145374530907,1.0,30.0,68.0,197.0,1.73,3.213580557571258,0.0,10.0,68.0,197.0
68,1106.8524549770636,8596.949149772983,23.830940801161447,72135.91573306824,69.0,197.0,5.155,6.280205012577216,1.0,20.0,69.0,197.0,2.475,3.622067779597726,0.0,10.0,69.0,197.0
69,3.0166910913276387e+298,inf,23.830940801161447,6.033313732201786e+300,70.0,197.0,4.0,5.76541412215983,1.0,21.0,70.0,197.0,1.74,3.2081770524707647,0.0,10.0,70.0,197.0
70,59.298626541494656,103.14421776636229,23.830940801161447,373.3482071314395,71.0,197.0,3.76,5.328451932784981,1.0,21.0,71.0,197.0,1.67,3.038272535504345,0.0,10.0,71.0,197.0
71,806.0438997517157,7500.966955660742,23.79620621493134,78029.27166561066,72.0,197.0,4.345,5.685593636551948,1.0,23.0,72.0,197.0,2.035,3.283865862059533,0.0,10.0,72.0,197.0
72,2301.203742594418,31790.698863910126,23.830940801161447,450762.5951231125,73.0,197.0,4.065,5.190450365816053,1.0,19.0,73.0,197.0,1.9,3.096772513440404,0.0,9.0,73.0,197.0
73,49.02495061715912,87.36399742834921,23.64924695487648,383.44126588531253,74.0,197.0,5.26,5.908671593514062,1.0,23.0,74.0,197.0,2.585,3.4121510810630884,0.0,10.0,74.0,197.0
74,317.0876085372493,3950.3323288050547,23.830940801161447,56036.278693171786,75.0,197.0,5.82,6.055377775168119,1.0,20.0,75.0,197.0,2.945,3.5059913006167025,0.0,10.0,75.0,197.0
75,388.4206108098752,4882.9942769312265,23.79184282526501,69263.42829247171,76.0,197.0,4.805,5.966320055109347,1.0,27.0,76.0,197.0,2.29,3.4008675363795047,0.0,9.0,76.0,197.0
76,832.7523754982918,7871.2180990717925,23.79184282526501,79505.71362571944,77.0,197.0,4.935,6.0100561561436345,1.0,18.0,77.0,197.0,2.38,3.5504365928713617,0.0,10.0,77.0,197.0
77,5.689775853764941e+297,inf,23.747573853880336,1.1379551707529883e+300,78.0,197.0,4.495,5.695610151686998,1.0,21.0,78.0,197.0,2.13,3.3545640551344373,0.0,10.0,78.0,197.0
78,1162.3547779986702,11773.365920661632,23.79184282526501,151324.72272686262,79.0,197.0,4.93,6.004589911059705,1.0,20.0,79.0,197.0,2.385,3.5279987244895654,0.0,10.0,79.0,197.0
79,150319.1471483177,2109197.969932618,23.79184282526501,29904030.419536296,80.0,197.0,4.86,5.970795591878858,1.0,20.0,80.0,197.0,2.34,3.4891832855268583,0.0,10.0,80.0,197.0
80,334.40341537664193,4023.2950622415774,23.79184282526501,57076.26295803017,81.0,197.0,6.69,7.025233092218364,1.0,21.0,81.0,197.0,3.345,3.9994968433541733,0.0,10.0,81.0,197.0
81,3057.675593120876,37429.62021311822,23.723826523666393,525681.317758715,82.0,197.0,6.955,7.106544518962785,1.0,20.0,82.0,197.0,3.41,3.9587750630719087,0.0,10.0,82.0,197.0
82,321.53689395834664,3960.162598781188,23.79184282526501,56177.38923870876,83.0,197.0,7.065,6.8630004371266065,1.0,20.0,83.0,197.0,3.6,3.957271787481876,0.0,10.0,83.0,197.0
83,45.748006541251634,81.44878707115008,23.79184282526501,370.74837453023906,84.0,197.0,7.435,6.662265005236582,1.0,25.0,84.0,197.0,3.825,3.7992597963287538,0.0,10.0,84.0,197.0
84,49.41762686101362,88.2203508842954,23.722542635176058,384.1119607732817,85.0,197.0,7.9,6.528399497579786,1.0,24.0,85.0,197.0,4.145,3.7274622734509335,0.0,10.0,85.0,197.0
85,4.531795181346659e+299,inf,23.722542635176058,9.063590362693319e+301,86.0,197.0,7.575,6.262936611526578,1.0,25.0,86.0,197.0,4.06,3.6436794590084345,0.0,10.0,86.0,197.0
86,1109.0802651609624,8634.379034586456,23.722542635176058,79179.46361464787,87.0,197.0,7.225,5.939223434086312,1.0,24.0,87.0,197.0,3.97,3.6822683226511344,0.0,10.0,87.0,197.0
87,4.317033127377321e+299,inf,23.176458504534363,8.63406614782871e+301,88.0,197.0,6.695,5.609097520992125,1.0,24.0,88.0,197.0,3.65,3.4709508783617204,0.0,10.0,88.0,197.0
88,49.361276476543615,89.26456198977772,23.539433580902482,401.15977659571996,89.0,197.0,5.855,5.180152024796183,1.0,21.0,89.0,197.0,3.085,3.2043369048837542,0.0,10.0,89.0,197.0
89,2.7165985121554975e+298,inf,23.139876857844598,5.433197024310995e+300,90.0,197.0,5.555,4.533980039656107,1.0,16.0,90.0,197.0,3.07,3.0487866438962237,0.0,10.0,90.0,197.0
90,1785.5138802667536,19546.13039980864,23.539433580902482,266503.3111476977,91.0,197.0,5.39,4.211638635970565,1.0,17.0,91.0,197.0,2.895,2.750268168742823,0.0,10.0,91.0,197.0
91,1.148756369208626e+299,inf,23.085622226083153,2.183717205345479e+301,92.0,197.0,5.915,4.6192829530133785,1.0,17.0,92.0,197.0,3.15,2.8892040426387333,0.0,10.0,92.0,197.0
92,405.4692602734291,4927.946872993121,23.420191350819643,69908.19726682379,93.0,197.0,6.33,4.396714682578346,1.0,18.0,93.0,197.0,3.49,2.774869366294565,0.0,9.0,93.0,197.0
93,58.28364138355085,101.94446901370802,23.420191350819643,396.8143253518016,94.0,197.0,6.445,4.457238494853063,1.0,18.0,94.0,197.0,3.53,2.8441343146905,0.0,9.0,94.0,197.0
94,54.305351817552655,97.11897128364905,23.340183256469043,398.64528861734965,95.0,197.0,6.625,4.544708461496733,1.0,19.0,95.0,197.0,3.7,2.9376861643136762,0.0,10.0,95.0,197.0
95,553.9640707337637,7017.395806608358,22.69550160571963,99536.48788862214,96.0,197.0,8.66,4.194567915769156,1.0,16.0,96.0,197.0,4.985,2.676709733983123,0.0,10.0,96.0,197.0
96,441.04084089167446,5347.926539991387,23.340183256469043,75867.63934369783,97.0,197.0,8.865,4.52954467910407,1.0,20.0,97.0,197.0,5.155,2.791231806926827,0.0,10.0,97.0,197.0
97,441.847382825708,5252.396841660295,23.21429810804103,74517.9019782608,98.0,197.0,9.34,4.513801058974575,1.0,21.0,98.0,197.0,5.32,2.6753691334094443,0.0,10.0,98.0,197.0
98,87.68962477296509,140.4892808973147,23.340183256469043,845.0606054905114,99.0,197.0,9.915,4.543982284296452,3.0,25.0,99.0,197.0,5.625,2.5601513627127597,1.0,10.0,99.0,197.0
99,804.9430841229338,7367.422151606623,23.340183256469043,77990.13312337095,100.0,197.0,10.155,4.276794944815569,3.0,21.0,100.0,197.0,5.8,2.4413111231467406,1.0,10.0,100.0,197.0
100,438.47565494726894,5202.03590045061,23.272706968173797,73803.52199808096,101.0,197.0,9.78,4.57838399438055,3.0,22.0,101.0,197.0,5.52,2.6962195756280685,1.0,10.0,101.0,197.0
101,3.4899691890699057e+283,inf,23.272706968173797,6.979938378139812e+285,102.0,197.0,10.055,4.609986442496334,1.0,24.0,102.0,197.0,5.57,2.4464464024376253,0.0,10.0,102.0,197.0
102,84.51543741805843,130.77036794961333,23.099156163667743,399.60401710599587,103.0,197.0,9.815,4.6141927788075785,1.0,24.0,103.0,197.0,5.46,2.5570295266187286,0.0,10.0,103.0,197.0
103,72.1366698450293,118.39722586177955,23.099156163667743,395.86641666025685,104.0,197.0,10.095,5.1445092088555935,1.0,26.0,104.0,197.0,5.35,2.6224988083886713,0.0,10.0,104.0,197.0
104,3720.8274062768123,36054.81283374788,23.099156163667743,494411.94478429656,105.0,197.0,10.47,5.2876365230601845,1.0,25.0,105.0,197.0,5.525,2.694322734937298,0.0,10.0,105.0,197.0
105,84.57204110788845,132.44671394660097,23.099156163667743,414.0360087093857,106.0,197.0,10.92,5.640354598781888,1.0,29.0,106.0,197.0,5.51,2.7257842908051253,0.0,10.0,106.0,197.0
106,75611994425.67018,1066638430640.6128,22.87422049965078,15122398721237.955,107.0,197.0,11.47,6.231300024874424,1.0,33.0,107.0,197.0,5.445,2.57429116457327,0.0,10.0,107.0,197.0
107,898.6781133445506,8089.503013007176,22.87422049965078,89219.45583622856,108.0,197.0,12.365,6.828013986511744,1.0,33.0,108.0,197.0,5.73,2.624328485536824,0.0,10.0,108.0,197.0
108,75582829257.00519,1066227015496.7008,22.87422049965078,15116565831256.088,109.0,197.0,13.47,7.177680683897829,2.0,37.0,109.0,197.0,6.06,2.556638417923035,1.0,10.0,109.0,197.0
109,3159.5717251470937,18867.682805510456,22.87422049965078,182113.1976345639,110.0,197.0,13.89,7.2531303586796225,2.0,34.0,110.0,197.0,6.135,2.511329329259705,1.0,10.0,110.0,197.0
110,484.1439213844814,5770.751470681341,22.87422049965078,81869.58298215285,111.0,197.0,15.0,7.502666192761077,3.0,36.0,111.0,197.0,6.505,2.455600741162944,1.0,10.0,111.0,197.0
111,5.045618754881905e+18,7.117721162916952e+19,22.87422049965078,1.0091237509763805e+21,112.0,197.0,16.43,8.053266418044297,2.0,37.0,112.0,197.0,6.8,2.445403852127497,1.0,10.0,112.0,197.0
112,1268.6427895821776,9560.718312834086,22.87422049965078,79273.28076217238,113.0,197.0,17.465,7.964846200649451,1.0,36.0,113.0,197.0,6.965,2.373557456646036,0.0,10.0,113.0,197.0
113,1185.5689009010607,9033.873704446432,22.87422049965078,76752.06765457019,114.0,197.0,17.415,8.40552050738085,3.0,37.0,114.0,197.0,6.805,2.350951934855326,1.0,10.0,114.0,197.0
114,2295.297199730142,16691.022740441367,22.87422049965078,169661.07734477182,115.0,197.0,18.695,9.055494188612789,3.0,37.0,115.0,197.0,6.985,2.450464241730534,1.0,10.0,115.0,197.0
115,854.1063559986117,7922.252951712658,22.868919192598618,79793.48187071651,116.0,197.0,19.64,8.597697366155662,3.0,37.0,116.0,197.0,7.48,2.269273011340857,1.0,10.0,116.0,197.0
116,6184.745389177065,81002.02317546045,22.868919192598618,1146085.2611869508,117.0,197.0,19.1,8.484692098125894,3.0,38.0,117.0,197.0,7.175,2.234809835310378,1.0,10.0,117.0,197.0
117,3.871186492554647e+294,inf,22.868919192598618,7.742372985109294e+296,118.0,197.0,19.8,9.249864863877741,3.0,55.0,118.0,197.0,7.34,2.3268863315598383,1.0,10.0,118.0,197.0
118,447.8455525684847,5390.1970484739695,22.868919192598618,76464.48436643972,119.0,197.0,18.67,9.2054929254223,2.0,45.0,119.0,197.0,6.995,2.4341271536220126,1.0,10.0,119.0,197.0
119,1209.755744658608,9320.797995699191,22.865772136392412,77905.57358669711,120.0,197.0,18.595,8.901178292787984,3.0,42.0,120.0,197.0,7.17,2.4476723636957622,1.0,10.0,120.0,197.0
120,71.53988748401831,190.20723983960485,22.865772136392412,2307.812670609579,121.0,197.0,16.985,8.3871792039994,1.0,35.0,121.0,197.0,6.95,2.7418059741710388,0.0,10.0,121.0,197.0
121,669.700366450138,8321.158561184286,22.865772136392412,118039.33359083785,122.0,197.0,17.5,9.091754506144564,2.0,45.0,122.0,197.0,6.815,2.63832806906192,1.0,10.0,122.0,197.0
122,1.5602785034345284e+241,inf,22.865772136392412,3.120557006869057e+243,123.0,197.0,16.895,8.419855996393288,1.0,50.0,123.0,197.0,6.75,2.5685599078082646,0.0,10.0,123.0,197.0
123,3.0695204954564286e+237,inf,22.865772136392412,6.139040990912857e+239,124.0,197.0,18.16,8.477287301961637,3.0,43.0,124.0,197.0,7.065,2.410554915366999,1.0,10.0,124.0,197.0
124,6.761678131210057e+18,9.53486456768841e+19,22.865772136392412,1.3518197508329253e+21,125.0,197.0,17.87,8.769441259282145,3.0,43.0,125.0,197.0,6.915,2.467341686917319,1.0,10.0,125.0,197.0
125,9.056696790856709e+16,1.2776043047649661e+18,22.859504676068294,1.8113393581712536e+19,126.0,197.0,17.985,8.486741129550259,2.0,40.0,126.0,197.0,7.02,2.5376366958254684,1.0,10.0,126.0,197.0
126,1.6563885573678856e+233,inf,22.859504676068294,3.312777114735771e+235,127.0,197.0,18.78,8.242669470505293,2.0,42.0,127.0,197.0,7.38,2.532903472302093,1.0,10.0,127.0,197.0
127,3.070994619088693e+297,inf,22.859504676068294,6.141989238177386e+299,128.0,197.0,18.31,7.9927404561889785,3.0,44.0,128.0,197.0,7.39,2.509561714722314,1.0,10.0,128.0,197.0
128,8.328645095270628e+229,inf,22.859504676068294,1.6657290190541255e+232,129.0,197.0,17.455,7.794098729166831,3.0,42.0,129.0,197.0,7.215,2.611278422535598,1.0,10.0,129.0,197.0
129,473.8725358191869,5637.120043845246,22.859504676068294,79973.05376197021,130.0,197.0,16.75,7.605096975055611,1.0,34.0,130.0,197.0,7.065,2.6193081147509165,0.0,10.0,130.0,197.0
130,3412.7581646677445,37077.708056614625,22.859504676068294,516162.21313998365,131.0,197.0,16.435,7.416587827296323,1.0,34.0,131.0,197.0,6.88,2.479032069175387,0.0,10.0,131.0,197.0
131,461.55838739926475,5352.025651401196,22.859504676068294,75934.54820457395,132.0,197.0,16.55,7.595228765481656,1.0,32.0,132.0,197.0,6.875,2.6171310628243285,0.0,10.0,132.0,197.0
132,2354.021808073997,27397.63394872579,22.859504676068294,381393.68826591474,133.0,197.0,17.495,8.444523373169146,3.0,38.0,133.0,197.0,6.945,2.545972309354522,1.0,10.0,133.0,197.0
133,9.641026483235843e+241,inf,22.859504676068294,1.616149595959935e+244,134.0,197.0,17.6,8.284322543213777,1.0,38.0,134.0,197.0,7.085,2.613001148105374,0.0,10.0,134.0,197.0
134,1.7397712670934e+240,inf,22.859504676068294,3.4795425341867997e+242,135.0,197.0,17.435,8.851314874073795,3.0,57.0,135.0,197.0,6.895,2.5853384691370684,1.0,10.0,135.0,197.0
135,450.34365141624085,5166.059067169636,22.859504676068294,73300.02364582234,136.0,197.0,17.76,7.9235345648264826,1.0,37.0,136.0,197.0,7.165,2.521462869050425,0.0,10.0,136.0,197.0
136,4.960043616498641e+248,inf,22.859504676068294,9.920087232997282e+250,137.0,197.0,18.455,7.5880152213869465,1.0,40.0,137.0,197.0,7.5,2.3790754506740637,0.0,10.0,137.0,197.0
137,1.5602785034345225e+241,inf,22.859504676068294,3.1205570068690448e+243,138.0,197.0,17.97,7.702538542584516,2.0,40.0,138.0,197.0,7.2,2.3579652245103193,1.0,10.0,138.0,197.0
